Date,Open,High,Low,Close,Volume,RSI,SMA20,SMA50,SMA200,EMA20,ATR,Pct
2021-03-25,1.1813768148422241,1.1830118894577026,1.1775233745574951,1.1813069581985474,0,36.43365435156671,1.1957010984420777,1.2047612500190734,1.186538851261139,1.1948094111673215,0.00821021593265828,-0.2291819283459895
2021-03-26,1.1776067018508911,1.1804006099700928,1.1772600412368774,1.1776621341705322,0,34.307678248420174,1.193782103061676,1.2040119743347169,1.18682166159153,1.1931763371676274,0.00791283743473054,-0.30854165403151335
2021-03-29,1.1787601709365845,1.179356575012207,1.1761800050735474,1.1788004636764526,0,35.57213932906372,1.1922743260860442,1.2034517574310302,1.1871268862485886,1.1918072063589442,0.007574532613582621,0.09666010928697233
2021-03-30,1.1769136190414429,1.1775789260864258,1.1713168621063232,1.177100658416748,0,34.50412344164894,1.1908738791942597,1.2028391814231874,1.1873725497722625,1.1904065827454018,0.007568037539050248,-0.144197878443586
2021-03-31,1.172333002090454,1.1758618354797363,1.1704530715942383,1.1723604202270508,0,31.65027505846102,1.1890645623207092,1.2020086526870728,1.1875781792402267,1.1886879006007969,0.0075022910592973556,-0.4027045738019597
2021-04-01,1.1728966236114502,1.1775789260864258,1.1714814901351929,1.1728830337524414,0,32.314962896937715,1.1874554097652434,1.2012350511550904,1.1878171581029893,1.1871826751866679,0.007401944265864181,0.04457788887903824
2021-04-02,1.177773118019104,1.1787004470825195,1.1751433610916138,1.177994966506958,0,38.604342220612835,1.1865164816379548,1.2004623627662658,1.188096090555191,1.18630765531241,0.007288763484736605,0.43584335414605935
2021-04-05,1.1766366958618164,1.1816140413284302,1.1739431619644165,1.176816701889038,0,37.733999415888924,1.185729157924652,1.1996598029136658,1.1883672416210174,1.1854037549863745,0.007316057476113538,-0.10002289071011639
2021-04-06,1.181907296180725,1.1855363845825195,1.1796486377716064,1.1818934679031372,0,43.63090584481293,1.1855652749538421,1.1990051913261413,1.188653107881546,1.185069441930828,0.007416316420211246,0.4313981953136592
2021-04-07,1.1875497102737427,1.1914690732955933,1.1865352392196655,1.1874228715896606,0,49.266549206741296,1.1854468882083893,1.1984276628494264,1.1889722448587419,1.185293578088812,0.007570551346800161,0.4678428163524373
2021-04-08,1.187197208404541,1.1914832592010498,1.1861833333969116,1.1873664855957031,0,49.212516633987555,1.1851849198341369,1.19796484708786,1.1892833882570266,1.185490997851373,0.00740836380803859,-0.0047486026508836154
2021-04-09,1.1915684938430786,1.1923214197158813,1.186859130859375,1.1915684938430786,0,53.32112048619752,1.184832864999771,1.1975561428070067,1.189622306227684,1.1860698069934403,0.007269358454357716,0.3538931154240421
2021-04-12,1.1896406412124634,1.1920371055603027,1.1873382329940796,1.1900511980056763,0,51.69488585271096,1.1845854222774506,1.1971094512939453,1.1899489611387253,1.1864489870898438,0.007085752319490961,-0.12733601511304427
2021-04-13,1.191213607788086,1.1953144073486328,1.1884304285049438,1.1914690732955933,0,53.13335404699954,1.184530007839203,1.1968014430999756,1.1902498781681061,1.1869270905380103,0.007071339928362247,0.11914405802817551
2021-04-14,1.1957430839538574,1.198193073272705,1.1951857805252075,1.1954143047332764,0,56.972806593661055,1.1847924947738648,1.1966316199302673,1.1905893355607986,1.1877353966518451,0.007046529931844359,0.33112327681075193
2021-04-15,1.1982362270355225,1.199313998222351,1.1957861185073853,1.1986095905303955,0,59.84224411477246,1.184809011220932,1.196519033908844,1.190912806391716,1.188771034164088,0.006821755900217955,0.2672952619411806
2021-04-16,1.197074294090271,1.199472188949585,1.1950900554656982,1.1971746683120728,0,57.972512749124505,1.185076540708542,1.1965290641784667,1.1912547022104263,1.1895713802734198,0.006647497156194295,-0.11971556290383267
2021-04-19,1.1968307495117188,1.2048193216323853,1.1943435668945312,1.1969454288482666,0,57.662549013688825,1.1855082273483277,1.1963704252243041,1.1915844082832336,1.1902736706138815,0.006920944126312846,-0.019148372403277047
2021-04-20,1.2043839693069458,1.2081671953201294,1.2028772830963135,1.204529047012329,0,64.43680088710462,1.1860695242881776,1.1963538146018982,1.1919343054294587,1.1916313255089717,0.007228145722423557,0.6335809454036445
2021-04-21,1.2032536268234253,1.204529047012329,1.2000004053115845,1.2032392024993896,0,62.60207598988022,1.1870304584503173,1.1961786127090455,1.1922451490163803,1.1927368376032972,0.007035324006589347,-0.10708288987623105
2021-04-22,1.203818440437317,1.2070006132125854,1.2003936767578125,1.2037750482559204,0,63.0724834534583,1.188153862953186,1.1960116887092591,1.1925554275512695,1.19378809576069,0.0070047248957453186,0.04453360191536415
2021-04-23,1.2017930746078491,1.2077994346618652,1.2013888359069824,1.2014753818511963,0,59.60722719126097,1.1893445253372192,1.1957781839370727,1.19286674618721,1.1945202182455,0.00696228731425514,-0.19103788602828908
2021-04-26,1.208956003189087,1.2118273973464966,1.2063744068145752,1.2089852094650269,0,66.14800636148959,1.190853762626648,1.195713701248169,1.193190193772316,1.1958978364568833,0.007204410755758366,0.6250504777101318
2021-04-27,1.2079205513000488,1.209189772605896,1.2057925462722778,1.2081671953201294,0,64.91494123007965,1.192407089471817,1.1956126523017883,1.1935016840696335,1.1970663468248115,0.0069324690113197794,-0.06766122021124588
2021-04-28,1.2088537216186523,1.2102141380310059,1.205763578414917,1.2090305089950562,0,65.6428531623671,1.1942405939102172,1.1956082963943482,1.1937798237800599,1.1982057908410253,0.006755189768803285,0.0714564737621437
2021-04-29,1.2135775089263916,1.215214490890503,1.2104192972183228,1.213592290878296,0,69.27078168803273,1.19627605676651,1.1957841324806213,1.1940634262561798,1.199671171796956,0.006714389206420677,0.37730907940705105
2021-04-30,1.2124886512756348,1.2128562927246094,1.2024723291397095,1.2127091884613037,0,67.77868821267647,1.1980117678642273,1.1958545207977296,1.1943289297819137,1.200912887669751,0.007029072958718231,-0.07276763569032951
2021-05-03,1.2026457786560059,1.2077994346618652,1.201489806175232,1.2027760744094849,0,53.753422547108414,1.1993097364902496,1.1956573295593262,1.1945165264606477,1.2010903340259163,0.007328380767814913,-0.8190845873297992
2021-05-04,1.2059816122055054,1.2063002586364746,1.2000048160552979,1.2061271667480469,0,56.987138914264456,1.200521421432495,1.1954462790489198,1.1946625244617461,1.201570032380405,0.00725459946876933,0.2786131525111424
2021-05-05,1.2016342878341675,1.2029350996017456,1.198724627494812,1.2015043497085571,0,51.624448274927715,1.20122549533844,1.1951720762252807,1.1948106485605239,1.2015637768878482,0.007265166596231154,-0.383277747731503
2021-05-06,1.2009127140045166,1.2070006132125854,1.1994003057479858,1.2007973194122314,0,50.8365003107105,1.2018970370292663,1.194845278263092,1.1949232023954393,1.2014907809377893,0.007289105229686044,-0.05884542128350434
2021-05-07,1.2065927982330322,1.2165449857711792,1.205342173576355,1.2068549394607544,0,56.905445303886616,1.20266135931015,1.1946615362167359,1.195021349787712,1.2020016531780715,0.007893288167490452,0.5044664866080906
2021-05-10,1.2167521715164185,1.217730164527893,1.2137395143508911,1.2171076536178589,0,64.82091147134254,1.2040141820907593,1.1948245692253112,1.1952157330513,1.2034403198866228,0.008106283660322467,0.8495398926473774
2021-05-11,1.214211106300354,1.2179675102233887,1.2125474214553833,1.2140932083129883,0,61.25827038526242,1.205145388841629,1.1950042414665223,1.1954045379161835,1.204454880689134,0.007914412596585532,-0.24767285752498314
2021-05-12,1.214550256729126,1.2150667905807495,1.2068113088607788,1.2144500017166138,0,61.527794799411105,1.206097173690796,1.1951223063468932,1.1955690664052963,1.2054067969774653,0.00793877467682733,0.029387645131562223
2021-05-13,1.2076857089996338,1.2106537818908691,1.205312967300415,1.2078505754470825,0,54.03917376963724,1.2065592229366302,1.1951779961585998,1.195671910047531,1.2056395377840956,0.008024364658211,-0.543408642612131
2021-05-14,1.2080212831497192,1.2147716283798218,1.2071462869644165,1.207729458808899,0,53.909492260875176,1.2070869624614715,1.1953971147537232,1.1957723152637483,1.205838577881696,0.007995862998010592,-0.01002745212409506
2021-05-17,1.2147568464279175,1.2169995307922363,1.2127532958984375,1.2150373458862305,0,60.12705741979128,1.2079915583133698,1.195846598148346,1.1959561383724213,1.206714651024985,0.008086877925533935,0.6050930549080791
